original_filename,page,file_url,platform_link,InvoiceDate,InvoiceNumber,Project_Name,Total,SupplierName,Item,Description,Qty,Unit_Price,Amount,col1,col2,col3
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,1,Construction entrance ( 1 ),,,"$ 2,550.00","$ 2,650.00",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,2,Shaker plate ( 3 plates for 12 months ),,,"$ 4,900.00","$ 4,900.00",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,3,"Gravel tags ( 4,200 )",,,"$ 7,560.00","$ 7,560.00",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,4,"Gravel bags ( 5,270 )",,,"$ 9,485.00","$ 9,486.00",50.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,5,"Hydro - seeding ( 199,300 sqft )",,,"$ 15,951.44","$ 15,951.44",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,6,BMP stockpile ( 1 ),,,"$ 1,500.00","$ 1,500.00",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,7,BMP renoval ( 1 ),,,"$ 4,200.00","$ 4,200.00",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,8,Area drain inlet protection ( 81 ),,,"$ 2,025.00","$ 2,025.00",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,9,Storm d'ain inlet protecion ( 3 ),,,$ 225.00,$ 225.00,$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,10,BMP maintenance ( serri monthly ) ( 12 ),,,"$ 10,800.00","$ 10,800.00",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,11,BMP renoval - stockpie area ( 1 ),,,"$ 1,500.00","$ 1,500.00",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,"12 
13","Stockpia ( 1 ) 
Storm water pollution prevention plan amendment",,,"$ 1,300.56 
$ 1,900.00","$ 1,300.56 
$ 1,800.00","$ 0.00 
$ 0.00",
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,14,"amendment ( 1 ) 
Maintenance inspections",,,"$ 
$ 11,700.00","$ 1,800.00 
$ 11,700.00","$ 
$ 0.00",
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,,Maintenance inspections ( 52 ),,,"$ 11,700.00 
$ 1,200.00","$ 11,700.00 
$ 1,200.00","$ 0.00 
$ 0.00",
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,"15 
16",Rain event inspections ( 12 ) Quarterly non - strom water report ( 4 ),,,"$ 1,200.00 
$ 6,000.00","$ 1,200.00 
$ 6,000.00","$ 
$ 0.00",
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,17,Annual report ( 1 ),,,"$ 2,350.00","$ 2,350.00",$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,18,Notice of termination ( 1,,,$ 375.00,$ 875.00,$ 0.00,
Screenshot 2023-11-13 160428.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/bb36bafb-454d-4ead-96dc-035050c66761.jpeg?expires=1699886741&or=0&s=8d2d4a6f0f44201f54cd68cb837f54f6,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/86120d62-8210-11ee-8f71-fe89fc1b1c11,9/20/2023,34,,,Ground Service,,,,,,,,
